1.0064516129032257, 300.08137169427505
2.980645161290323, 301.11886079628016
3.987096774193549, 314.26038942167975
4.451612903225806, 333.4234234234232
4.95483870967742, 472.4266201685557
5.419354838709676, 844.7428073234526
5.961290322580647, 1305.387968613775
6.464516129032258, 1608.355129322871
6.929032258064517, 1646.437082243534
7.393548387096775, 1331.3658820110431
7.935483870967742, 984.8038360941587
8.438709677419354, 631.9151409473989
8.941935483870969, 361.0084277826213
9.90967741935484, 292.1476315024704
11.92258064516129, 299.5117698343504
